5791, BROMALGINA, nan 
5795, THIAMINOSE, nan 
5840, MICLOMAZOL, nan 
5846, GELOFUT, AMOXACIN 
5860, BIO VAGIN, nan 
5882, PRE FOLIC, nan 
5893, ACETITOL, nan 
5899, AMOXICAP, nan 
5908, ASCARIZOLE, nan 
5933, GLOBO ITRACONAZOL, ITRAMICOS 
5934, GLOBO ITRACONAZOL, ITRAMICOS 
5935, GLOBO ITRACONAZOL, ITRAMICOS 
5956, PIROFEBRAN, nan 
5957, PIROXAM, PIROXAN 
5958, PIROXAM, PIROXAN 
5981, TONICO VITAL, CHAMPIX 
6003, SINVASMAX, nan 
6020, MALEATO DEXCLORFENIRAMINA BETAMETASONA GENERICO, MAL DEXCLO BETA 
6055, ORGANO NEUROCEREBRAL, ORG NEURO CEREBRAL 
6056, ORGANONEURO OPTICO, ORG NEURO OPTICO 
6063, REGULADOR XAVIER N 1, REGULADOR XAVIER 
6064, REGULADOR XAVIER N o 2, REGULADOR XAVIER 
6065, PIO SECTO, PERMETRINA 
6125, DIPIRONA SODICA, DIPIRONA SO INJ 
6126, DIPIRONA SODICA, DIP SOD CAF 
6127, DIPIRONA SODICA, DIP SOD CAF 
6161, CLORIDRATO LINCOMICINA, ZYPRED 
6239, NEOZOL, FLUXON 
6252, PROXACIN, nan 
6255, PYLORIKIT, CEFALEXINA 
6307, CEFACLOREN, nan 
6356, ANOXOLAN, nan 
6357, VALERATO BETAMETASONA SULFATO GENTAMICINA TOLNAFTATO CLIOQUINOL, VALER BETAMETA 
6362, FENOBARBITAL, ACICLOVIR 
6369, CROMOGLICATO DISSODICO, SINOT CLAV 
6387, ATENOLOL, ATENEUM 
6388, ATENOLOL, ATENEUM 
6418, VITAMINA B1 NEO QUIMICA, VITAMINA B1 
6446, INOFUNGIN, CLEAR 
6458, ZAMADOL, nan 
6477, SOLUCAO GLICOFISIOLOGICA SANOBIOL, SOL GLIC FISIOLOG 
6478, SOLUCAO GLICOFISIOLOGICA SANOBIOL, SOL GLIC FISIOLOG 
6479, SOLUCAO GLICOFISIOLOGICA SANOBIOL, SOL GLIC FISIOLOG 
6480, SOLUCAO GLICOFISIOLOGICA SANOBIOL, SOL GLIC FISIOLOG 
6481, SOLUCAO GLICOSE, SOL RINGER 
6482, SOLUCAO GLICOSE, SOL GLIC FISIOLOG 
6483, SOLUCAO GLICOSE, SOL GLIC FISIOLOG 
6484, SOLUCAO FISIOLOGICA RINGER LACTATO SODIO, SOL GLIC FISIOLOG 
6485, SOLUCAO FISIOLOGICA RINGER LACTATO SODIO, SOL RINGER LACTATO 
6486, SOLUCAO FISIOLOGICA RINGER LACTATO SODIO, SOL RINGER LACTATO 
6487, SOLUCAO FISIOLOGICA RINGER LACTATO SODIO, SOL RINGER LACTATO 
6488, RINGER SIMPLES, SOL RINGER LACTATO 
6489, RINGER SIMPLES, SOL RINGER 
6490, SOLUCAO FISIOLOGICA A 0 9, SOL GLIC FISIOLOG 
6491, SOLUCAO FISIOLOGICA A 0 9, SOL GLIC FISIOLOG 
6492, SOLUCAO MANITOL 20, MANITOL 
6504, LASATRIM, nan 
6531, SULFATO AMICACINA, nan 
6568, DIGESTIL, BROMOPRIDA 
6575, CARMAZIN, nan 
6628, DEPRAMINA, nan 
6629, DERMDRYL, nan 
6642, DICLOFENACO POTASSICO, DICLOFEN POTASI 
6649, DIMEZIN, nan 
6652, DIPIRONA SODICA, DIPIRONA SO INJ 
6653, DIPIRONA SODICA, DIPIRONA SO INJ 
6659, ESCOPOLAMINA, BUTILB ESCOPOLA 
6678, FOSFATO DISSODICO DEXAMETASONA, MATRICARIA F DUTRA 
6685, HALOPER, nan 
6693, HINCOMOX, nan 
6696, SIMETICONA, nan 
6706, PNEUMUCIL, nan 
6719, HIOSPAN COMPOSTO, HIOSPAN CPTO GO 
6851, MALEATO DEXCLORFENIRAMINA BETAMETASONA, MALEAT DEXCLORF 
6857, FENOXIMETILPENICILINA POTASSICA, FENOXIMETILPENC 
6860, MARFARIM, MARFARIN 
6873, AMOXICILINA, CLOR AMITRIPTIL 
6876, BROMOPRIDA, DIGESTIL 
6894, BROMETO IPRATROPIO, PERIOXIDIN 
6899, CETOCONAZOL DIPROPIONATO BETAMETASONA, nan 
6925, LORATADINA SULFATO PSEUDOEFEDRINA, LORATA PSEUDOEF 
6933, CETOCONAZOL DIPROPIONATO BETAMETASONA, CET D BET S NEO 
6973, ACETATO HIDROCORTISONA, nan 
6982, CLORIDRATO SIBUTRAMINA MONOIDRATADO, CLO SIBUTRAMINA 
6997, ATELIDONA, nan 
7009, CETOPROFENO, nan 
7038, SOLUCAO CLORETO SODIO B BRAUN, SOL FIS CLOR SODIO 
7039, SOLUCAO CLORETO SODIO B BRAUN, SOL FIS CLOR SODIO 
7040, GLICOSE A 5 CLORETO SODIO A 0 9, SOL GLICOSE 
7041, SOLUCAO GLICOSE B BRAUN, SOL GLICOSE 
7042, SOLUCAO GLICOSE B BRAUN, SOL GLICOSE 
7043, SOLUCAO GLICOSE B BRAUN, nan 
7044, SOLUCAO MANITOL 20, nan 
7045, B BRAUN SOLUCAO RINGER No 3, SOL RINGER LACTATO 
7047, SOLUCAO CLORETO SODIO B BRAUN, nan 
7078, MEMORIOL B6 200, MEMORIOL B 6 200 
7136, BETALOR, HIDROLESS 
7141, BUSONID, nan 
7143, BUSONID, nan 
7144, BUSONID, nan 
7152, CAPTOPRIL, nan 
7157, CLORIDRATO AMILORIDA HIDROCLOROTIAZIDA, CLOR AMILO HCT 
7176, CORDAREX, NEOVADIOL 
7183, DICLOFENACO POTASSICO, DICLOFEN POTASI 
7210, ALFAINTERFERONA 2B RECOMBINANTE, INTERFERON 
7211, ALFAINTERFERONA 2B RECOMBINANTE, INTERFERON 
7212, ALFAINTERFERONA 2B RECOMBINANTE, INTERFERON 
7227, MALEATO ENALAPRIL HIDROCLOROTIAZIDA, MAL ENALA HCLTZ 
7228, MALEATO ENALAPRIL HIDROCLOROTIAZIDA, MAL ENALA HCLTZ 
7257, OXIGEN, nan 
7262, PREVAX, nan 
7277, ANGIPRESS, nan 
7287, DICLORIDRATO BETAISTINA, nan 
7297, HEMITARTARATO RIVASTIGMINA, nan 
7347, DICLORIDRATO CETIRIZINA, DICL BETAISTINA 
7377, LORATADINA SULFATO PSEUDOEFEDRINA, LORATA PSEUDOEF 
7386, CLORIDRATO AMBROXOL, LEVOPHED 
7387, CLORIDRATO AMBROXOL, nan 
7392, TROMETAMINA CETOROLACO, CETORO TROMETAM 
7396, CETOCONAZOL, CETORO TROMETAM 
7403, CEFADROXILA, nan 
7414, CLORIDRATO SIBUTRAMINA MONOIDRATADO, CLO SIBUTRAMINA 
7415, CLORIDRATO SIBUTRAMINA MONOIDRATADO, CLO SIBUTRAMINA 
7480, FIRMAGON, nan 
7523, SACIETTE, nan 
7560, PILULAS LUSSEN, LUSSEN PILULAS 
7561, PILULAS IMESCARD, IMESCARD ERVA BICH 
7562, POMADA IMESCARD, IMESCARD ERVA BICH 
7567, THYLOM, nan 
7568, THYLOM, nan 
7569, CLORIDRATO PROPRANOLOL, PROP CLOBETASOL 
7570, CLORIDRATO PROPRANOLOL, PROPRANOLOM 
7573, CARDURAN, nan 
7574, CARDURAN, nan 
7637, TERRAMICINA POLIMIXINA B, TERRA POLIMIXINA 
7641, UNASYN, CATAFLEXYM 
7687, CADUET, nan 
7691, CADUET, nan 
7721, DETRUSITOL LA, SOL GLIC CLORE SOD 
7730, FARMARUBICINA CS, FARMORUBICINA CS 
7731, FARMARUBICINA CS, FARMORUBICINA CS 
7732, FARMARUBICINA RD, FARMORUBICINA RD 
7733, FARMARUBICINA RD, FARMORUBICINA RD 
7734, FARMARUBICINA CS, FARMORUBICINA CS 
7750, GENOTROPIN, HIDROMED 
7778, TRAMAL, CUBICIN 
7812, MACUGEM, nan 
7852, POLYTAR, nan 
7886, STRESSTABS 600 ZINCO, STRESSTABS 600 C Z 
7890, MAGNESIA BISURADA PASTILHAS, MAGNESIA BISURADA 
7919, MEVILIP, nan 
7931, KAPROSOL, nan 
7932, KAPROSOL, nan 
7933, KAPROSOL, nan 
7995, ERRADIC U G, ERRADIC UG 
8212, DICLOFENACO POTASSICO, DICLOFEN POTASI 
8218, DIMETICONA, SIMETICONA 
8231, FACYL M, FACYL 500 
8239, HIDROXIDO ALUMINIO HIDROXIDO MAGNESIO TRISSILICATO MAGNESIO METIL CELULOSE, KOLANTYL NC 
8240, HIDROXIDO ALUMINIO HIDROXIDO MAGNESIO TRISSILICATO MAGNESIO METIL CELULOSE, KOLANTYL 
8241, HIDROXIDO ALUMINIO HIDROXIDO MAGNESIO TRISSILICATO MAGNESIO METIL CELULOSE, KOLANTYL DMP 
8242, HIDROXIDO ALUMINIO HIDROXIDO MAGNESIO TRISSILICATO MAGNESIO METIL CELULOSE, KOLANTYL 
8260, MALEATO ENALAPRIL HIDROCLOROTIAZIDA, MAL ENALA HCLTZ 
8261, MALEATO ENALAPRIL HIDROCLOROTIAZIDA, MAL ENALA HCLTZ 
8310, TETRACICLINA ANFOTERICINA B, CLO TETR ANFO B 
8338, POLICRESULENO CLORIDRATO CINCHOCAINA, POLICR CL CICHO 
8339, POLICRESULENO CLORIDRATO CINCHOCAINA, POLICR CL CICHO 
8342, LORATADINA SULFATO PSEUDOEFEDRINA, LORATA PSEUDOEF 
8348, MALEATO DEXCLORFENIRAMINA SULFATO PSEUDOEFEDRINA GUAIFENESINA, MAL DEX PSE GUA 
8378, FLUCOVIL, nan 
8379, FLUCOVIL, nan 
8570, POMADA MINANCORA, MINANCORA 
8587, MULTIPRESSIM, MULTIPRESSIN 
8588, MULTIPRESSIM, MULTIPRESSIN 
8589, MULTIPRESSIM, MULTIPRESSIN 
8609, A SAUDE MULHER, A SAUDE DA MULHER 
8631, CETOROLACO TROMETAMINA, nan 
8632, CETOROLACO TROMETAMINA, nan 
8636, CLORIDRATO PROPANOLOL, CLO PROPRANOLOL 
8637, CLORIDRATO PROPANOLOL, CLO PROPRANOLOL 
8638, CLORIDRATO PROPANOLOL, CLO PROPRANOLOL 
8664, IODEX SALICILATO METILA, IODEX SALIC ETIL 
8679, SIGMA CLAV, SIGMA CLAV BD 
8728, CARBAMAZEPINA PORT 344 98 LISTA C1, nan 
8748, MALEATO ENALAPRIL HIDROCLOROTIAZIDA, MAL ENALA HCLTZ 
8750, ACETILCISTEINA, nan 
8758, PENTOXIFILINA, VALER BETAMETA 
8769, CLORIDRATO AMILORIDA HIDROCLOROTIAZIDA, CLOR AMILO HCT 
8770, CLORIDRATO AMILORIDA HIDROCLOROTIAZIDA, CLOR AMILO HCT 
8789, NITRATO MICONAZOL, NITRA MICONA CR 
8790, NITRATO MICONAZOL, nan 
8805, DEXAMETASONA, nan 
8813, LORATADINA SULFATO PSEUDOEFEDRINA, LORATA PSEUDOEF 
8820, GUAIFENESINA, nan 
8833, CLORIDRATO METOCLOPRAMIDA, nan 
8841, MEBENDAZOL TIABENDAZOL, nan 
8866, DESONIDA, nan 
8874, VALPROATO SODIO, nan 
8880, ESPIRONOLACTONA, nan 
8894, BROMIDRATO FENOTEROL, nan 
8895, BROMIDRATO FENOTEROL, nan 
8897, BROMOPRIDA, nan 
8898, BROMOPRIDA, ENTEROFIGON 
8911, DEFLAZACORTE, nan 
8913, DIPROPIONATO BETAMETASONA ACIDO SALICILICO, ACET HIDROCORTI 
8914, HALOPERIDOL, nan 
8917, LOSARTANA POTASSICA HIDROCLOROTIAZIDA, LOSART PO HCTZ 
8918, LOSARTANA POTASSICA HIDROCLOROTIAZIDA, LOSART PO HCTZ 
8919, MALEATO DEXCLORFENIRAMINA BETAMETASONA, MALEAT DEXCLORF 
8925, TIABENDAZOL, nan 
8928, CETOCONAZOL DIPROPIONATO BETAMETASONA, CET D BET S NEO 
8929, CETOCONAZOL DIPROPIONATO BETAMETASONA, CET D BET S NEO 
8930, CITRATO ORFENADRINA DIPIRONA SODICA CAFEINA ANIDRA, FILGRASTINE 
8932, DICLOFENACO SODICO, DICLOF SODI CPR 
8933, DICLOFENACO SODICO, DICLOF SODI CPR 
8937, IBUPROFENO, FISIOTON 
8945, OFLOXACINO, FORTEVIRON 
8951, CLORIDRATO AMBROXOL, nan 
8965, CLORIDRATO ONDANSETRONA, CLOR METFORMINA 
8979, CLORIDRATO AZELASTINA, nan 
8980, CLORIDRATO CLINDAMICINA, CLOR CICLOBENZA 
8981, BUTILBROMETO ESCOPOLAMINA DIPIRONA SODICA, nan 
8988, RAMIPRIL HIDROCLOROTIAZIDA, RAMIPRIL HCT 
8999, PARACETAMOL CLORIDRATO PSEUDOEFEDRINA, PARACETA PSEUDO 
9016, LACNAX, nan 
9020, CLAQUINONA, CLEANKINOL 
9061, DERMAZELAIC, SEDALEX 
9067, DOMPERIDONA, nan 
9082, VALSARTANA, nan 
9340, BIPROSLAM, BIPROSLAN 
9398, BROMETO N BUTILESCOPOLAMINA DIPIRONA SODICA, BUTILB ES D SOD 
9421, MULTIGRAN, MULTIGRAM 
9449, SULFATO NEOMICINA BACITRACINA ZINCICA, SULF NEOM BACIT 
9450, SULFATO NEOMICINA BACITRACINA ZINCICA, SULF NEOM BACIT 
9454, XAROPE 44E, VICK XAROPE 44E 
9455, XAROPE VICK, VICK XAROPE 
9456, XAROPE VICK, VICK MEL 
9584, DICLOFENACO POTASSICO, DICLOFEN POTASI 
9668, BENICARANLO, BIPOGINE 
9672, EFFIENT, THEOLATE 
9675, HIRUDOID, nan 
9678, HIRUDOID, nan 
9693, NIMESULON, SULONIL 
9721, COVERSYL, nan 
9777, CECLOR BD, DECONGEX PLUS NF 
9778, CECLOR BD, CECLOR AF 
9791, ISORDIL, nan 
9802, LANZ, nan 
9848, CLORIDRATO AMILORIDA HIDROCLOROTIAZIDA, CLOR AMILO HCT 
9849, CLORIDRATO AMILORIDA HIDROCLOROTIAZIDA, CLOR AMILO HCT 
9855, ANLO, nan 
9856, ANLO, nan 
9874, DIPROPIONATO BETAMETASONA, DIP BET SUL GEN 
9875, DIPROPIONATO BETAMETASONA, DIP BET SUL GEN 
9876, MALEATO DEXCLORFENIRAMINA SULFATO PSEUDOEFEDRINA GUAIFENESINA, MAL DEX PSE GUA 
9877, MALEATO ENALAPRIL HIDROCLOROTIAZIDA, MAL ENALA HCLTZ 
9886, ALBENDAZOL, nan 
9904, CARBOCISTEINA, SPORANOX 
9911, FOSFATO CLINDAMICINA, NOVIAL 
9927, LOSARTANA POTASSICA HIDROCLOROTIAZIDA, nan 
9933, NAC, CALCIPREV 
9936, NAC, nan 
9939, SECNIDAZOL, SECNAXIDOL 
9954, ISOTRETINOINA, nan 
9955, HIDROQUINONA TRETINOINA FLUOCINOLONA ACETONIDA, HIDR TRE AC FLU 
9956, HIDROQUINONA TRETINOINA FLUOCINOLONA ACETONIDA, HIDR TRE AC FLU 
9970, DICLOFENACO SODICO, DICLOF SODI GEL 
9976, MALENA HCT, nan 
9984, CETOCONAZOL DIPROPIONATO BETAMETASONA SULFATO NEOMICINA, CETO DIP BETAME 
9995, SIGMALAC, nan 
10000, SUPLASYN, AMOXICILINA 
10011, BUTILBROMETO ESCOPOLAMINA DIPIRONA SODICA, BUTIL ES D S GO 
10020, RAMIPRIL HIDROCLOROTIAZIDA, RAMIPRIL HCT 
10025, CLORIDRATO CLOBUTINOL, nan 
10035, PARACETAMOL CLORIDRATO PSEUDOEFEDRINA, PARACETA PSEUDO 
10056, LIPISTAT, SUN C 500 
10063, SIGMALIV, SIGMALAC 
10088, RUSOVAS, ROSUVAST 
10089, RUSOVAS, ROSUVAST 
10090, DIAZEPAM NQ, DIAZEFAST 
10091, DIAZEPAM NQ, DIAZEFAST 
10094, NIMESILAN, NIMESILAM 
10095, NIMESILAN, NIMESILAM 
10100, DEFLAIMMUN, nan 
10101, DEFLAIMMUN, nan 
10102, DEFLAIMMUN, nan 
10108, MELOTEC, OMEPRAZOL 
10111, NEUTROFER FOLICO, MEBENDAZOL 
10251, CAMBEM, CAMBEN 
10314, BROMETRO IPRATROPIO 0 25 MG, BROMETO IPRATRO 
10326, CLORIDRATO PROPANOLOL, CLO PROPRANOLOL 
10327, CLORIDRATO PROPANOLOL, CLO PROPRANOLOL 
10355, ESPASMODID COMPOSTO, ESPASMODID CPTO 
10356, ESPASMODID COMPOSTO, ESPASMODID CPTO 
10385, NORMANOR, NORMAMOR 
10386, NUTRIMAIZ SM, NUTRIMAIZ S M 
10387, NUTRIMAIZ SM, NUTRIMAIZ S M 
10396, TANDRIFLAM, TANDRIFLAN 
10456, SEDALIVE, ASSEDATIL 
10457, SEDALIVE, ASSEDATIL 
10537, PROVIVE, nan 
10543, BUPICAN HEAVY, nan 
10579, GLIOTEN, OPTI FREE EXPRESS 
10590, UROSEPTAL, SONORIPAN 
10607, KEFLEX, nan 
10614, BUFEDIL, SINVASTATINA 
10647, CLORIDRATO METFORMINA, YERVOY 
10670, ACIDO ACETILSALICILICO, AC ACETIL SALIC 
10671, ACIDO ACETILSALICILICO, AC ACETIL SALIC 
10672, ACIDO ACETILSALICILICO, AC ACETIL SALIC 
10673, ACIDO ACETILSALICILICO, AC ACETIL SALIC 
10674, ACIDO ACETILSALICILICO, AC ACETIL SALIC 
10675, ACIDO ACETILSALICILICO, AC ACETIL SALIC 
10700, SULFATO NEOMICINA BACITRACINA ZINCICA, SULF NEOM BACIT 
10715, FLOXICAM, nan 
10724, PARKLEN, VITAL COLIRIO 
10725, PARKLEN, CIT SILDENAFILA 
10729, FINASTERIDA, CLO HIDROXIZINA 
10730, MALEATO DEXCLORFENIRAMINA SULFATO PSEUDOEFEDRINA GUAIFENESINA, MAL DEX PSE GUA 
10738, ESTRIOPAX, LEVOFLOXACINO 
10739, ESTRIOPAX, DICLOFENACO SOD 
10742, GINO TERACIN, GINO TERACIN B 
10745, LOXAM, LORATADINA 
10746, LOXAM, LORATADINA 
10752, NEO HIDROCLOR, NEO GENTAMICIN 
10803, DERM PROX, DERMOBENE ANTIMICO 
10829, MALEATO DEXCLORFENIRAMINA, PANTOZOL 
10841, PANTOPRAZOL SODICO SESQUIHIIDRATADO, PANTOPRAP SO SE 
10842, PANTOPRAZOL SODICO SESQUIHIIDRATADO, PANTOPRAP SO SE 
10843, PANTOPRAZOL SODICO SESQUIHIIDRATADO, PANTOPRAP SO SE 
10844, PANTOPRAZOL SODICO SESQUIHIIDRATADO, PANTOPRAP SO SE 
10853, CITRATO SIDENAFILA, CIT SILDENAFILA 
10854, CITRATO SIDENAFILA, CIT SILDENAFILA 
10855, CITRATO SIDENAFILA, CIT SILDENAFILA 
10856, CITRATO SIDENAFILA, CIT SILDENAFILA 
10857, CITRATO SIDENAFILA, CIT SILDENAFILA 
10858, CITRATO SIDENAFILA, CIT SILDENAFILA 
10859, CITRATO SIDENAFILA, CIT SILDENAFILA 
10888, OTOGRAN, OTURGA 
10893, CLORIDRATO AMILORIDA HIDROCLOROTIAZIDA, CLOR AMILO HCT 
10895, ACETILCISTEINA, nan 
10898, ACETILCISTEINA, nan 
10900, ACICLOVIR, nan 
10925, PREDNISONA, PREDINIS 
10926, PREDNISONA, PREDINIS 
10934, NITRATO MICONAZOL, NITRA MICON LOC 
10935, NITRATO MICONAZOL, NITRA MICONA CR 
10962, DESLORANA, nan 
10976, ESTALOX, HYDRACELL 
10982, CARVEGRAN, CARVEDILOL 
10983, CARVEGRAN, CARVEDILOL 
10984, CARVEGRAN, CARVEDILOL 
10985, CARVEGRAN, CARVEDILOL 
10986, CARVEGRAN, CARVEDILOL 
10987, CARVEGRAN, CARVEDILOL 
11011, CLORIDRATO DILTIAZEM, nan 
11019, LOSARTANA POTASSICA HIDROCLOROTIAZIDA, LOSART PO HCTZ 
11020, LOSARTANA POTASSICA HIDROCLOROTIAZIDA, LOSART PO HCTZ 
11024, BENECTRIN F, PAMELOR 
11025, CETOCONAZOL DIPROPIONATO BETAMETASONA, CET D BET S NEO 
11038, MALEATO ENALAPRIL HIDROCLOROTIAZIDA, MAL ENALA HCLTZ 
11043, CANDIGRAN, nan 
11057, LORATADINA SULFATO PSEUDOEFEDRINA, LORATA PSEUDOEF 
11058, EXPEC, nan 
11067, ALERGALIV, nan 
11092, REDOXON, nan 
11096, AROVIT, nan 
11099, BEROCCAL CALCIO MAGNESIO E ZINCO, nan 
11100, BEROCCAL CALCIO MAGNESIO E ZINCO, BEROCCAL ZINCO 
11104, BONEFOS, CRONOMET 
11126, ASPIRINA, RISPERIDONA 
11199, ADALAT OROS, FORANE 
11234, BENALET, nan 
11282, DORIL, nan 
11292, LACTO PURGA, LACTO PURGA NF 
11294, LACTO PURGA, LACTO PURGA NF 
11295, DIN, nan 
11350, VITARISTON C, nan 
11363, PENKARON, BINOTAL 
11371, PENKARON, nan 
11375, METAXON, nan 
11403, AMPICILINA SODICA SULBACTAM SODICA, AMPICILINA SULB 
11405, OSSOTRAT CITRA, OSSOTRAT D 
11410, HEMITARTARATO ZOLPIDEM PORT 344 98 LISTA B1, HEM ZOLPIDEM 
11411, HEMITARTARATO ZOLPIDEM PORT 344 98 LISTA B1, nan 
11436, BROMETO PINAVERIO, nan 
11437, BROMETO PINAVERIO, nan 
11438, CLORIDRATO FLOUXETINA, CLOR FLUOXETINA 
11442, ESOMPERAZOL, ESOMEPRAZOL MAG 
11443, ESOMPERAZOL, ESOMEPRAZOL MAG 
11444, ESOMPERAZOL, ESOMEPRAZOL MAG 
11445, ESOMPERAZOL, ESOMEPRAZOL MAG 
